1;de Jong;86534;2014
2;Jansen;75698;2014
3;de Vries;73152;2014
4;van de Berg;60135;2014
5;van Dijk;57879;2014
6;Bakker;56864;2014
7;Janssen;55394;2014
8;Visser;50929;2014
9;Smit;43498;2014
10;Meijer;41497;2014
11;de Boer;39575;2014
12;Mulder;37250;2014
13;de Groot;37221;2014
14;Bos;36479;2014
15;Vos;31154;2014
16;Peters;30864;2014
17;Hendriks;30199;2014
18;van Leeuwen;28774;2014
19;Dekker;28682;2014
20;Brouwer;26224;2014
21;de Wit;24904;2014
22;Dijkstra;24175;2014
23;Smits;23816;2014
24;de Graaf;21699;2014
25;van der Meer;21354;2014
26;van der Linden;20835;2014
27;Kok;20834;2014
28;Jacobs;20822;2014
29;de Haan;20707;2014
30;Vermeulen;20633;2014
31;van den Heuvel;20583;2014
32;van der Veen;19847;2014
33;van den Broek;18998;2014
34;de Bruijn;18218;2014
35;de Bruin;18105;2014
36;van der Heijden;17645;2014
37;Schouten;17626;2014
38;van Beek;17148;2014
39;Willems;17042;2014
40;van Vliet;16903;2014
41;van der Ven;16282;2014
42;Hoekstra;16114;2014
43;Maas;16070;2014
44;Verhoeven;15902;2014
45;Koster;15898;2014
46;van Dam;15729;2014
47;van der Wal;15646;2014
48;Prins;15361;2014
49;Blom;15097;2014
50;Huisman;15043;2014
51;Peeters;14474;2014
52;de Jonge;14379;2014
53;Kuipers;14362;2014
54;van Veen;14199;2014
55;Post;13965;2014
56;Kuiper;13803;2014
57;Veenstra;13626;2014
58;Kramer;13490;2014
59;van den Brink;13459;2014
60;Scholten;13129;2014
61;van Wijk;13053;2014
62;Postma;12886;2014
63;Martens;12592;2014
64;Vink;12453;2014
65;de Ruiter;12297;2014
66;Timmermans;12063;2014
67;Groen;11967;2014
68;Gerritsen;11861;2014
69;Jonker;11789;2014
70;van Loon;11774;2014
71;Boer;11697;2014
72;van der Velde;11654;2014
73;Willemsen;11528;2014
74;Smeets;11502;2014
75;de Lange;11321;2014
76;de Vos;11304;2014
77;Bosch;11229;2014
78;van Dongen;11123;2014
79;Schipper;11088;2014
80;de Koning;11046;2014
81;van der Laan;11002;2014
82;Koning;10957;2014
83;van der Velden;10918;2014
84;Driessen;10780;2014
85;van Doorn;10775;2014
86;Hermans;10641;2014
87;Evers;10578;2014
88;van den Bosch;10491;2014
89;van der Meulen;10320;2014
90;Hofman;10271;2014
91;Bosman;10246;2014
92;Wolters;10241;2014
93;Sanders;10208;2014
94;van der Horst;10203;2014
95;Mol;10203;2014
96;Kuijpers;10188;2014
97;Molenaar;10175;2014
98;van der Pol;10128;2014
99;de Leeuw;10101;2014
100;Verbeek;9775;2014
